,7Networks_LH_Vis_1,7Networks_LH_Vis_2,7Networks_LH_Vis_3,7Networks_LH_Vis_4,7Networks_LH_Vis_5,7Networks_LH_Vis_6,7Networks_LH_Vis_7,7Networks_LH_Vis_8,7Networks_LH_Vis_9,7Networks_LH_SomMot_1,7Networks_LH_SomMot_2,7Networks_LH_SomMot_3,7Networks_LH_SomMot_4,7Networks_LH_SomMot_5,7Networks_LH_SomMot_6,7Networks_LH_DorsAttn_Post_1,7Networks_LH_DorsAttn_Post_2,7Networks_LH_DorsAttn_Post_3,7Networks_LH_DorsAttn_Post_4,7Networks_LH_DorsAttn_Post_5,7Networks_LH_DorsAttn_Post_6,7Networks_LH_DorsAttn_PrCv_1,7Networks_LH_DorsAttn_FEF_1,7Networks_LH_SalVentAttn_ParOper_1,7Networks_LH_SalVentAttn_FrOperIns_1,7Networks_LH_SalVentAttn_FrOperIns_2,7Networks_LH_SalVentAttn_PFCl_1,7Networks_LH_SalVentAttn_Med_1,7Networks_LH_SalVentAttn_Med_2,7Networks_LH_SalVentAttn_Med_3,7Networks_LH_Limbic_OFC_1,7Networks_LH_Limbic_TempPole_1,7Networks_LH_Limbic_TempPole_2,7Networks_LH_Cont_Par_1,7Networks_LH_Cont_PFCl_1,7Networks_LH_Cont_pCun_1,7Networks_LH_Cont_Cing_1,7Networks_LH_Default_Temp_1,7Networks_LH_Default_Temp_2,7Networks_LH_Default_Par_1,7Networks_LH_Default_Par_2,7Networks_LH_Default_PFC_1,7Networks_LH_Default_PFC_2,7Networks_LH_Default_PFC_3,7Networks_LH_Default_PFC_4,7Networks_LH_Default_PFC_5,7Networks_LH_Default_PFC_6,7Networks_LH_Default_PFC_7,7Networks_LH_Default_pCunPCC_1,7Networks_LH_Default_pCunPCC_2,7Networks_RH_Vis_1,7Networks_RH_Vis_2,7Networks_RH_Vis_3,7Networks_RH_Vis_4,7Networks_RH_Vis_5,7Networks_RH_Vis_6,7Networks_RH_Vis_7,7Networks_RH_Vis_8,7Networks_RH_SomMot_1,7Networks_RH_SomMot_2,7Networks_RH_SomMot_3,7Networks_RH_SomMot_4,7Networks_RH_SomMot_5,7Networks_RH_SomMot_6,7Networks_RH_SomMot_7,7Networks_RH_SomMot_8,7Networks_RH_DorsAttn_Post_1,7Networks_RH_DorsAttn_Post_2,7Networks_RH_DorsAttn_Post_3,7Networks_RH_DorsAttn_Post_4,7Networks_RH_DorsAttn_Post_5,7Networks_RH_DorsAttn_PrCv_1,7Networks_RH_DorsAttn_FEF_1,7Networks_RH_SalVentAttn_TempOccPar_1,7Networks_RH_SalVentAttn_TempOccPar_2,7Networks_RH_SalVentAttn_FrOperIns_1,7Networks_RH_SalVentAttn_Med_1,7Networks_RH_SalVentAttn_Med_2,7Networks_RH_Limbic_OFC_1,7Networks_RH_Limbic_TempPole_1,7Networks_RH_Cont_Par_1,7Networks_RH_Cont_Par_2,7Networks_RH_Cont_PFCl_1,7Networks_RH_Cont_PFCl_2,7Networks_RH_Cont_PFCl_3,7Networks_RH_Cont_PFCl_4,7Networks_RH_Cont_Cing_1,7Networks_RH_Cont_PFCmp_1,7Networks_RH_Cont_pCun_1,7Networks_RH_Default_Par_1,7Networks_RH_Default_Temp_1,7Networks_RH_Default_Temp_2,7Networks_RH_Default_Temp_3,7Networks_RH_Default_PFCv_1,7Networks_RH_Default_PFCv_2,7Networks_RH_Default_PFCdPFCm_1,7Networks_RH_Default_PFCdPFCm_2,7Networks_RH_Default_PFCdPFCm_3,7Networks_RH_Default_pCunPCC_1,7Networks_RH_Default_pCunPCC_2
7Networks_LH_SalVentAttn_FrOperIns_1,63.0,607.0,137.0,762.0,526.5,103.0,519.0,1527.0,471.0,5114.5,5649.5,4448.5,432.5,1744.0,985.5,546.5,306.0,1252.0,106.0,357.0,887.0,600.0,915.0,860.5,0.0,7057.0,246.0,137.0,28.0,859.5,336.5,4200.0,260.0,370.5,372.0,340.5,55.5,4980.5,383.5,206.5,1175.0,2347.0,1799.5,38.0,401.5,1259.5,260.5,334.5,96.0,128.0,3.0,3.0,8.0,16.0,5.0,10.0,13.0,40.0,19.0,1.0,3.0,2.0,3.0,5.0,8.0,68.0,8.0,1.0,5.0,67.0,114.0,26.5,26.0,6.0,7.0,20.0,19.0,182.0,9.0,7.0,15.0,14.0,27.0,13.0,24.0,30.0,23.0,85.0,177.0,7.0,13.0,8.0,10.0,2.0,8.0,42.5,176.5,41.0,19.5,68.0
7Networks_LH_SalVentAttn_FrOperIns_2,6.0,44.0,14.0,30.0,28.0,7.0,46.0,57.0,16.0,873.0,1195.5,4588.5,204.5,596.0,554.0,138.5,247.5,113.0,35.0,85.5,161.0,2088.0,1095.0,716.5,7057.0,0.0,294.0,251.0,35.0,1820.0,23.0,203.5,274.5,138.5,534.0,21.0,18.0,325.0,315.5,237.0,273.0,4419.0,7722.5,12.0,178.0,1767.0,379.5,639.0,10.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,2.0,5.0,3.0,51.0,2.0,0.0,1.0,5.0,28.0,47.0,39.0,1.0,2.0,21.0,14.0,360.0,2.0,0.0,3.0,3.0,17.0,17.0,31.0,66.0,7.0,155.0,17.0,1.0,2.0,0.0,1.0,0.0,12.0,18.0,285.5,96.0,2.0,8.0
7Networks_LH_SalVentAttn_PFCl_1,4.0,17.0,5.0,10.0,10.0,3.0,30.0,27.0,6.0,29.0,8.0,32.0,21.0,133.0,110.0,75.5,7.0,52.5,4.0,28.0,37.0,279.0,466.0,21.0,246.0,294.0,0.0,301.5,18.0,323.5,19.0,49.0,52.0,49.0,12953.5,7.0,14.0,40.0,22.0,23.0,154.0,150.0,2029.5,84.0,8511.0,14545.0,4281.0,9142.5,9.0,27.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.5,1.0,5.0,1.0,1.0,7.0,2.0,19.0,3.0,0.0,1.0,2.0,9.0,67.5,17.0,3.0,5.0,60.0,13.5,156.0,26.0,1.0,6.0,4.0,275.5,223.0,484.0,143.0,17.0,581.0,13.0,3.0,4.0,0.0,2.0,5.0,104.5,274.0,2002.5,217.5,9.0,24.0
7Networks_LH_SalVentAttn_Med_1,63.0,9.0,6.0,5.0,5.0,102.0,6.0,10.0,7.0,20.0,5.0,28.0,14.0,32.0,3715.0,17.0,3.0,29.0,1.0,844.5,71.0,187.0,99.5,15.0,137.0,251.0,301.5,0.0,3443.0,7607.5,954.0,65.0,17.0,9.0,482.5,206.0,4425.5,20.0,10.0,8.0,28.0,58.0,524.5,9259.0,559.5,14783.5,142.0,185.0,1448.5,7232.5,5.0,1.0,10.0,1.0,0.0,12.0,4.0,4.0,12.0,5.0,29.0,12.0,13.0,35.0,14.0,409.0,18.0,4.0,8.0,24.5,144.0,407.0,172.0,11.0,18.0,272.5,186.0,3067.5,250.0,11.0,26.0,26.0,357.0,285.0,518.0,540.0,138.0,3843.0,135.0,15.0,22.0,4.0,9.0,16.0,207.0,940.5,4769.5,881.5,47.5,149.0
7Networks_LH_SalVentAttn_Med_2,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,14.0,4.0,20.0,11.0,19.0,8531.5,4.0,10.0,27.0,2.0,2471.0,496.0,54.5,73.0,18.0,28.0,35.0,18.0,3443.0,0.0,1825.5,21.0,4.0,4.0,8.0,34.0,36.0,3392.0,5.0,4.0,3.0,11.0,4.0,40.0,298.0,24.0,468.5,17.0,24.0,27.0,1771.0,2.0,0.0,5.0,1.0,0.0,4.0,4.0,3.0,47.0,8.0,17.0,23.0,24.5,64.5,71.0,1906.0,8.0,22.0,15.0,45.0,694.0,54.0,92.0,15.0,53.0,32.0,456.0,559.5,8.0,5.0,40.5,14.0,11.0,9.0,13.0,38.0,321.0,143.0,245.0,6.0,16.0,7.0,19.0,1.0,8.0,27.0,151.0,47.0,14.0,90.5
7Networks_LH_SalVentAttn_Med_3,9.0,6.0,2.0,5.0,4.0,11.0,40.5,26.0,7.0,95.0,43.0,821.0,545.0,515.0,10128.5,160.0,56.0,229.0,18.0,1397.0,1037.0,4530.5,5845.5,123.0,859.5,1820.0,323.5,7607.5,1825.5,0.0,8.0,68.0,166.5,117.0,871.5,68.0,368.5,75.0,83.0,95.0,269.5,99.0,1075.5,50.0,117.5,5185.0,871.0,1198.5,121.0,745.5,6.0,1.0,30.0,1.0,0.0,7.0,9.0,4.0,15.0,8.5,144.0,108.0,201.0,166.5,45.0,2110.0,62.0,15.0,30.0,52.0,387.0,1465.0,1507.5,18.0,28.0,389.0,475.5,10844.5,4.0,13.5,56.0,99.0,50.0,103.5,124.0,1016.5,149.0,1495.5,153.0,40.0,49.5,5.0,15.0,7.0,101.0,41.0,1822.5,1000.5,28.0,106.0
7Networks_LH_Limbic_OFC_1,78.0,475.0,240.0,192.0,248.0,93.0,111.0,182.0,63.0,16.0,2.0,6.0,4.0,6.0,8.0,199.0,1.0,47.0,0.0,24.0,5.0,14.0,6.0,10.0,336.5,23.0,19.0,954.0,21.0,8.0,0.0,2621.0,75.0,9.0,30.0,26.0,244.0,422.5,29.0,15.0,90.0,5510.0,4685.0,10594.0,9565.0,328.0,11.0,4.0,78.0,236.5,3.0,2.0,1.0,2.0,2.0,8.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,7.0,9.5,1.0,0.0,0.0,0.0,6.0,5.0,10.0,2634.5,38.0,1.0,1.0,444.0,6.0,12.0,1.0,71.0,210.0,29.0,0.0,2.0,5.0,1.0,44.5,8.0,3455.0,216.0,2.0,34.0,53.0
7Networks_LH_Limbic_TempPole_1,7189.0,3149.0,2296.5,1177.0,1263.5,1107.0,1464.5,1665.0,722.0,254.5,31.0,101.5,101.0,87.0,31.5,8292.5,28.0,473.5,11.0,82.0,44.5,268.0,88.0,154.5,4200.0,203.5,49.0,65.0,4.0,68.0,2621.0,0.0,7840.5,100.0,248.0,301.5,61.0,8716.5,419.0,270.5,1223.0,1755.5,873.0,157.0,704.0,173.5,175.0,41.0,444.0,186.0,6.0,7.0,9.0,32.5,17.0,22.0,17.0,71.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,7.0,0.0,2.0,69.0,48.0,2.0,2.0,3.0,2.0,6.0,4.0,15.0,37.0,12.0,6.0,11.0,18.0,1.0,3.0,2.0,14.0,13.0,173.5,3.0,8.0,6.0,6.0,1.0,1.0,61.0,26.0,3.0,26.0,58.0
7Networks_LH_Limbic_TempPole_2,260.0,1126.5,375.0,776.0,605.5,146.0,1492.0,1381.0,331.5,344.0,58.0,377.0,463.0,179.5,56.5,12877.0,126.0,624.5,30.0,152.5,96.0,1413.0,243.0,926.5,260.0,274.5,52.0,17.0,4.0,166.5,75.0,7840.5,0.0,276.0,859.5,193.0,42.0,8141.5,4388.5,2959.0,4938.5,93.0,543.5,7.0,64.0,137.5,565.0,88.0,58.0,77.0,3.0,3.0,7.0,17.0,6.0,9.0,13.0,43.0,15.0,0.0,0.0,0.0,0.0,1.0,3.5,13.0,7.0,0.0,3.0,67.5,86.0,4.0,6.0,5.0,3.0,8.0,6.0,37.0,2.0,8.0,9.0,12.0,1.0,1.0,2.0,5.0,15.0,11.0,168.0,4.0,10.0,7.0,8.0,1.0,1.0,3.0,16.0,6.0,17.0,59.0
7Networks_LH_Cont_Par_1,11.0,13.0,5.0,13.0,10.0,7.0,146.5,273.0,74.0,595.5,86.0,632.5,1399.0,2089.0,272.0,346.5,3263.5,24145.5,3961.0,487.0,2512.0,971.0,582.5,1679.0,370.5,138.5,49.0,9.0,8.0,117.0,9.0,100.0,276.0,0.0,305.5,494.5,38.0,274.0,199.5,237.0,12727.5,20.0,121.5,1.0,20.0,58.0,967.5,151.5,25.0,62.5,2.0,2.0,5.0,6.0,1.5,4.0,7.0,17.0,25.0,1.0,2.0,2.0,2.0,4.0,13.0,58.0,7.0,1.0,8.0,90.5,238.5,8.0,15.0,7.0,9.0,11.0,19.0,59.5,0.5,6.0,17.0,13.0,1.0,1.0,1.0,7.0,22.0,9.5,200.0,5.0,12.0,8.0,13.0,1.0,1.0,1.0,13.0,8.0,9.0,56.0
7Networks_LH_Cont_PFCl_1,12.0,32.0,12.0,22.0,19.0,7.0,168.5,73.0,15.0,256.0,32.0,148.5,199.0,612.0,358.0,839.0,73.0,172.0,36.0,74.0,119.0,11033.0,924.5,300.5,372.0,534.0,12953.5,482.5,34.0,871.5,30.0,248.0,859.5,305.5,0.0,20.0,27.0,325.5,360.0,438.5,1011.5,262.0,19036.5,72.0,3864.0,5506.5,11987.5,2253.0,17.0,50.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,5.0,2.0,2.0,8.0,3.0,40.0,4.0,1.0,2.0,5.0,22.0,91.5,32.0,2.0,5.0,66.0,19.0,293.5,21.5,1.0,6.0,6.0,212.0,159.0,341.0,191.0,17.0,584.5,19.0,3.0,5.0,0.0,2.0,4.0,83.0,199.0,1568.5,283.0,8.0,22.5
7Networks_LH_Cont_pCun_1,349.5,57.0,58.5,79.5,68.5,561.0,144.5,1331.5,2874.5,747.0,32.0,32.0,14.0,15.0,59.0,260.0,11.0,4636.0,3.0,1893.0,60.0,38.0,27.0,123.0,340.5,21.0,7.0,206.0,36.0,68.0,26.0,301.5,193.0,494.5,20.0,0.0,649.5,451.5,167.5,79.0,1028.0,24.0,37.0,59.0,21.0,68.0,22.0,12.0,4641.5,4357.0,44.0,42.0,85.0,229.0,70.0,138.0,175.0,672.0,133.5,4.0,2.5,2.0,2.0,4.0,16.0,51.0,69.0,3.0,18.0,645.5,383.0,7.0,8.0,35.0,24.0,63.0,33.0,34.0,10.0,89.0,57.5,97.5,8.0,2.0,2.0,6.0,143.5,22.0,1707.5,33.0,98.0,78.0,75.0,14.0,4.0,8.0,18.0,5.0,257.0,627.5
7Networks_LH_Cont_Cing_1,57.0,11.0,7.0,14.0,13.0,99.0,14.0,64.0,58.5,106.5,8.0,21.0,15.0,21.0,2679.5,39.0,12.0,165.5,3.0,1430.0,180.5,26.0,20.0,65.0,55.5,18.0,14.0,4425.5,3392.0,368.5,244.0,61.0,42.0,38.0,27.0,649.5,0.0,75.0,35.0,23.0,96.0,14.0,44.0,2108.0,136.0,944.0,10.0,9.0,1846.5,11508.0,8.0,4.0,12.0,12.0,4.0,21.0,17.0,40.0,63.0,5.0,7.0,10.0,9.0,22.0,28.0,860.5,15.0,8.0,12.0,113.5,498.0,21.5,27.0,23.0,33.0,28.0,314.0,202.0,83.5,18.0,46.0,24.0,54.0,11.0,20.0,16.0,748.0,130.0,584.5,16.0,32.0,20.0,32.5,5.0,8.0,193.0,179.5,22.0,72.0,340.5
7Networks_LH_Default_Temp_1,224.5,1837.0,584.5,1675.5,1283.0,280.0,1416.0,3278.5,899.0,6920.0,168.5,366.5,120.0,86.5,43.0,1493.0,61.5,1253.0,15.0,280.0,129.0,568.0,98.0,904.0,4980.5,325.0,40.0,20.0,5.0,75.0,422.5,8716.5,8141.5,274.0,325.5,451.5,75.0,0.0,12152.0,1976.0,2861.0,465.0,654.5,30.0,232.0,127.5,193.0,47.0,129.0,147.0,4.0,4.0,10.0,20.5,9.0,14.0,17.0,56.0,24.0,1.0,0.0,0.0,0.0,1.0,7.0,14.0,9.0,1.0,5.0,108.0,173.0,2.0,3.0,7.0,6.0,10.0,10.0,16.0,8.0,9.0,15.0,16.0,6.0,1.0,2.0,3.0,26.0,9.0,268.0,6.0,15.0,10.0,13.0,1.0,1.0,16.0,17.0,3.0,27.0,90.5
7Networks_LH_Default_Temp_2,25.0,105.0,29.5,137.0,90.0,24.0,381.0,615.0,178.5,4562.0,131.0,459.0,161.0,61.0,38.0,474.5,86.0,494.0,11.0,167.0,84.0,884.0,91.0,1721.0,383.5,315.5,22.0,10.0,4.0,83.0,29.0,419.0,4388.5,199.5,360.0,167.5,35.0,12152.0,0.0,10898.5,3925.5,61.0,406.0,3.0,31.0,79.0,154.0,38.0,39.0,62.0,1.0,1.0,3.0,4.0,1.0,3.0,4.0,12.0,12.0,0.0,0.0,0.0,0.0,1.0,5.0,11.0,3.0,0.0,3.0,38.0,103.5,2.0,3.0,3.0,3.0,5.0,7.0,16.0,1.0,3.0,8.0,5.5,1.0,0.0,1.0,3.0,13.0,6.0,100.0,3.0,6.0,4.0,6.0,0.0,0.0,2.0,10.0,3.0,7.0,33.0
7Networks_LH_Default_Par_1,12.0,34.0,11.0,37.0,24.0,9.0,2770.0,174.0,48.0,3014.5,88.0,423.0,330.5,108.5,40.0,1971.0,117.0,278.0,19.5,105.0,75.0,972.0,129.0,3443.5,206.5,237.0,23.0,8.0,3.0,95.0,15.0,270.5,2959.0,237.0,438.5,79.0,23.0,1976.0,10898.5,0.0,17810.5,34.0,308.5,2.0,20.0,66.0,302.5,41.0,18.0,36.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0,3.0,11.0,1.0,0.0,1.0,21.0,62.0,2.0,3.0,1.0,2.0,3.0,4.0,20.0,0.0,1.0,4.0,3.0,0.0,0.0,1.0,3.0,8.0,5.0,56.0,1.0,3.0,2.0,3.0,0.0,0.0,1.0,10.0,3.0,3.0,17.0
7Networks_LH_Default_Par_2,113.5,139.0,53.0,122.0,84.5,40.0,11731.5,1557.5,258.0,2098.0,132.5,520.5,1431.5,2180.5,333.5,9765.0,586.5,12034.5,614.5,781.0,1621.0,1667.5,1099.5,4886.0,1175.0,273.0,154.0,28.0,11.0,269.5,90.0,1223.0,4938.5,12727.5,1011.5,1028.0,96.0,2861.0,3925.5,17810.5,0.0,132.0,436.0,9.0,114.5,189.5,2533.0,387.5,98.0,191.5,6.0,5.0,12.5,21.0,5.0,12.0,20.0,53.0,42.0,2.0,2.5,3.0,4.0,6.0,16.0,74.0,13.0,2.0,11.0,190.0,353.5,18.0,30.0,12.0,11.0,23.0,24.5,136.0,2.0,14.0,26.0,24.5,3.0,3.0,4.0,19.0,45.0,27.0,425.5,9.0,23.0,17.0,22.0,2.0,3.0,4.0,43.5,21.0,26.0,131.5
7Networks_LH_Default_PFC_1,42.0,425.0,165.0,227.5,244.0,65.0,128.0,231.0,73.0,85.0,37.0,122.0,25.0,104.0,84.0,176.0,11.0,65.0,3.0,20.0,21.0,81.5,80.0,40.0,2347.0,4419.0,150.0,58.0,4.0,99.0,5510.0,1755.5,93.0,20.0,262.0,24.0,14.0,465.0,61.0,34.0,132.0,0.0,11800.0,139.0,2391.0,636.5,47.5,60.0,14.0,22.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,8.0,8.0,4.0,2.0,0.0,0.0,3.0,2.0,21.0,54.0,1.0,1.0,1.0,69.5,8.0,15.0,6.0,4.0,34.0,21.0,0.0,1.0,0.0,0.0,1.0,5.0,131.0,103.5,9.0,3.0,9.0
7Networks_LH_Default_PFC_2,39.0,369.0,133.5,195.0,214.5,56.0,174.5,227.0,65.0,598.0,114.0,407.0,110.5,486.0,489.0,423.5,72.0,141.0,19.0,82.0,111.0,3239.5,744.5,405.5,1799.5,7722.5,2029.5,524.5,40.0,1075.5,4685.0,873.0,543.5,121.5,19036.5,37.0,44.0,654.5,406.0,308.5,436.0,11800.0,0.0,304.5,11052.0,5277.5,1061.0,1219.5,30.0,74.0,1.0,0.0,1.0,0.0,1.0,2.5,1.0,1.0,2.0,1.0,4.0,1.0,2.0,6.0,3.0,37.0,3.0,0.0,1.0,8.0,23.5,61.0,28.0,2.0,3.0,45.0,16.0,264.5,184.0,2.0,5.0,5.0,575.5,110.0,226.5,112.5,19.0,423.0,30.0,3.0,3.0,1.0,1.0,11.0,63.0,697.0,1286.5,177.0,10.0,26.0
7Networks_LH_Default_PFC_3,34.5,34.0,17.0,14.5,19.0,53.0,8.0,15.0,7.0,4.0,0.0,1.0,1.0,2.0,59.0,15.0,0.0,9.0,0.0,135.0,7.0,4.0,3.0,2.0,38.0,12.0,84.0,9259.0,298.0,50.0,10594.0,157.0,7.0,1.0,72.0,59.0,2108.0,30.0,3.0,2.0,9.0,139.0,304.5,0.0,5010.0,11948.0,6.0,11.0,748.0,2632.0,4.0,4.0,2.0,3.0,2.0,13.0,1.0,2.0,2.0,1.0,3.0,0.0,0.0,2.0,2.0,16.0,1.0,0.0,1.0,5.0,20.0,13.0,4.0,1.0,3.0,36.0,19.0,64.5,3509.0,37.0,3.0,2.0,2269.0,105.5,217.0,16.0,123.0,915.0,35.0,1.0,5.0,7.0,2.0,78.0,76.0,9350.0,2577.5,28.0,57.0,96.0
7Networks_LH_Default_PFC_4,36.0,300.5,128.0,141.0,171.0,54.0,89.0,147.0,47.0,26.0,6.0,21.0,12.0,47.0,51.0,141.0,4.0,50.0,2.0,28.0,14.0,88.0,101.5,16.0,401.5,178.0,8511.0,559.5,24.0,117.5,9565.0,704.0,64.0,20.0,3864.0,21.0,136.0,232.0,31.0,20.0,114.5,2391.0,11052.0,5010.0,0.0,11912.0,338.0,519.5,63.5,156.5,2.0,3.0,1.0,2.0,1.0,7.0,1.0,1.0,2.0,1.0,4.0,1.0,0.0,4.0,1.0,11.0,2.0,0.0,1.0,4.0,9.0,22.0,6.0,2.0,3.0,50.0,13.0,75.0,1927.5,20.5,3.0,2.0,3299.0,185.5,356.0,38.0,71.0,614.0,26.0,2.0,5.0,4.0,1.0,86.5,121.0,6055.5,2739.5,60.0,35.0,67.5
7Networks_LH_Default_PFC_5,31.0,71.5,24.0,44.0,45.5,52.0,51.0,67.0,19.5,117.0,39.0,166.5,53.5,276.5,577.0,137.5,20.0,91.5,7.0,318.0,124.5,1378.0,1889.0,78.5,1259.5,1767.0,14545.0,14783.5,468.5,5185.0,328.0,173.5,137.5,58.0,5506.5,68.0,944.0,127.5,79.0,66.0,189.5,636.5,5277.5,11948.0,11912.0,0.0,1268.5,17855.0,544.5,1568.0,6.0,2.0,12.0,2.0,1.0,18.0,3.0,3.0,16.0,10.0,36.0,10.0,10.0,47.0,14.0,159.5,24.0,4.0,10.0,15.0,76.0,483.0,139.0,17.0,32.0,437.0,125.0,1665.5,489.5,14.0,38.0,32.0,2223.5,1015.0,2123.0,901.5,151.0,4895.0,107.0,22.0,32.0,4.0,13.0,48.0,570.0,3789.5,12213.0,1371.5,80.0,209.5
7Networks_LH_Default_PFC_6,14.0,16.0,6.0,11.0,8.0,3.0,342.0,94.0,14.5,102.0,24.0,126.0,632.0,2727.5,404.5,1033.5,141.5,440.0,146.5,61.0,269.5,12315.0,5643.0,181.0,260.5,379.5,4281.0,142.0,17.0,871.0,11.0,175.0,565.0,967.5,11987.5,22.0,10.0,193.0,154.0,302.5,2533.0,47.5,1061.0,6.0,338.0,1268.5,0.0,7253.5,6.0,16.0,1.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,8.0,4.0,7.0,14.0,5.0,93.0,7.0,1.0,3.0,9.0,43.0,136.0,121.0,3.0,4.0,58.0,27.0,827.5,1.0,2.0,8.0,10.0,19.0,37.0,56.0,208.5,12.0,299.5,24.0,5.0,7.0,1.0,3.0,1.0,29.0,13.0,572.0,278.0,4.0,16.0
7Networks_LH_Default_PFC_7,3.0,6.0,2.0,4.0,3.0,1.0,47.0,29.0,5.0,49.0,15.0,80.0,50.5,570.5,304.5,128.5,18.5,159.0,12.5,75.0,149.5,1196.0,8221.5,45.0,334.5,639.0,9142.5,185.0,24.0,1198.5,4.0,41.0,88.0,151.5,2253.0,12.0,9.0,47.0,38.0,41.0,387.5,60.0,1219.5,11.0,519.5,17855.0,7253.5,0.0,5.0,16.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,6.0,2.0,3.0,10.0,4.0,42.0,7.0,1.0,2.0,5.0,25.0,132.0,59.0,3.0,4.0,76.5,24.0,535.5,2.0,1.0,8.0,9.0,38.0,67.0,117.0,255.5,12.0,464.5,19.0,5.0,6.0,1.0,2.0,2.0,48.0,26.0,909.5,354.5,5.0,18.0
7Networks_LH_Default_pCunPCC_1,1299.0,69.0,264.5,115.0,199.0,3801.0,48.0,875.5,3652.0,160.0,6.0,6.0,2.0,3.0,44.0,95.0,1.0,386.0,0.0,104.0,8.0,11.0,4.0,20.5,96.0,10.0,9.0,1448.5,27.0,121.0,78.0,444.0,58.0,25.0,17.0,4641.5,1846.5,129.0,39.0,18.0,98.0,14.0,30.0,748.0,63.5,544.5,6.0,5.0,0.0,6030.0,21.0,28.0,33.5,193.0,82.0,150.0,88.0,544.0,28.0,1.0,1.0,1.0,0.0,2.0,5.0,36.5,17.0,1.0,3.0,153.5,102.0,6.0,4.0,6.0,5.0,19.0,20.0,41.0,29.5,27.0,8.0,17.0,22.0,5.0,11.0,8.0,75.0,57.0,485.0,5.0,22.0,20.0,15.0,5.0,4.0,68.0,91.0,12.0,170.0,178.0
7Networks_LH_Default_pCunPCC_2,287.0,17.0,25.0,18.0,19.0,357.0,22.0,120.0,185.0,225.5,14.0,18.0,7.0,9.0,631.0,64.5,8.0,295.5,2.0,4000.0,48.5,35.0,16.0,83.0,128.0,31.0,27.0,7232.5,1771.0,745.5,236.5,186.0,77.0,62.5,50.0,4357.0,11508.0,147.0,62.0,36.0,191.5,22.0,74.0,2632.0,156.5,1568.0,16.0,16.0,6030.0,0.0,32.0,20.0,53.5,64.0,19.0,64.0,79.0,190.0,220.5,11.0,10.5,9.0,5.0,17.0,61.0,385.0,63.5,11.0,40.0,668.5,1420.0,35.0,29.0,73.5,73.0,93.0,230.5,246.0,83.0,80.0,155.0,116.5,67.5,20.0,35.0,36.0,529.0,228.5,2320.0,61.0,131.0,92.0,115.0,15.0,17.0,198.5,319.0,51.0,194.5,1108.5
7Networks_RH_Vis_1,5.0,9.0,8.0,25.0,32.0,32.0,4.0,60.0,78.0,4.0,0.0,0.0,0.0,0.0,5.0,9.0,0.0,22.0,0.0,21.5,4.0,0.0,1.0,1.0,3.0,0.0,1.0,5.0,2.0,6.0,3.0,6.0,3.0,2.0,1.0,44.0,8.0,4.0,1.0,0.0,6.0,0.0,1.0,4.0,2.0,6.0,1.0,1.0,21.0,32.0,0.0,9520.0,11933.5,1404.5,930.5,3028.0,1999.0,1492.5,104.5,3.0,3.0,8.0,12.0,13.0,9.0,6.0,978.5,3.0,7.0,276.5,22.0,32.0,15.0,36.0,9.0,83.0,3.0,37.0,98.0,13001.5,19.0,129.5,62.5,13.0,9.0,62.0,62.5,78.0,473.5,52.0,478.5,239.0,111.0,86.0,19.0,41.0,40.0,15.0,1160.0,311.0
7Networks_RH_Vis_2,6.0,16.5,15.0,48.0,103.0,77.5,5.0,107.0,146.0,3.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,20.0,0.0,9.0,1.5,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,7.0,3.0,2.0,0.0,42.0,4.0,4.0,1.0,0.0,5.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,28.0,20.0,9520.0,0.0,10567.5,21344.5,18457.0,5606.0,3752.0,3867.0,94.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,243.0,1.0,4.0,160.5,18.0,12.0,5.0,39.0,8.0,419.0,0.0,3.0,516.5,4450.0,14.0,63.0,390.5,9.0,8.0,18.0,7.0,4.0,110.5,29.0,1400.0,1225.5,188.5,675.0,105.0,28.0,25.5,5.0,143.0,22.0
